timestamp (ms), red value, green value, blue value
20000, 178, 124, 74
21000, 179, 121, 70
22000, 176, 121, 69
23000, 180, 117, 64
24000, 177, 114, 61
25000, 175, 112, 59
26000, 176, 111, 56
27000, 176, 111, 56
28000, 186, 118, 59
29000, 201, 125, 65
30000, 198, 123, 60
31000, 198, 122, 62
32000, 195, 120, 57
33000, 195, 118, 58
34000, 187, 114, 53
35000, 188, 112, 56
36000, 170, 101, 45
37000, 172, 102, 42
38000, 172, 102, 44
39000, 174, 98, 38
40000, 175, 99, 39
41000, 175, 99, 39
42000, 174, 98, 38
43000, 173, 98, 35
44000, 171, 95, 32
45000, 172, 96, 33
46000, 174, 98, 35
47000, 174, 95, 33
48000, 174, 98, 33
49000, 172, 96, 31
50000, 171, 95, 30
51000, 172, 93, 31
52000, 170, 94, 29
53000, 170, 94, 31
54000, 170, 94, 29
55000, 168, 92, 29
56000, 167, 92, 29
57000, 163, 87, 27
58000, 163, 87, 29
59000, 161, 88, 31
60000, 167, 91, 31
61000, 161, 87, 33
62000, 161, 88, 31
63000, 157, 86, 31
64000, 162, 91, 36
65000, 159, 89, 38
66000, 165, 101, 55
67000, 166, 109, 65
68000, 167, 114, 73
69000, 171, 122, 82
70000, 172, 128, 90
71000, 171, 131, 95
72000, 174, 136, 101
73000, 177, 133, 93
74000, 171, 109, 53
75000, 167, 101, 44
76000, 176, 103, 44
77000, 171, 101, 41
78000, 169, 99, 39
79000, 172, 102, 42
80000, 171, 102, 46
81000, 182, 116, 64
82000, 179, 123, 74
83000, 179, 126, 81
84000, 178, 132, 91
85000, 176, 134, 96
86000, 177, 137, 101
87000, 178, 143, 107
88000, 178, 143, 107
89000, 179, 125, 75
90000, 175, 110, 53
91000, 175, 107, 46
92000, 170, 102, 41
93000, 174, 104, 44
94000, 177, 108, 52
95000, 178, 118, 66
96000, 178, 124, 74
97000, 176, 128, 85
98000, 178, 134, 94
99000, 177, 138, 99
100000, 176, 138, 101
101000, 176, 142, 108
102000, 180, 146, 112
103000, 180, 136, 94
104000, 173, 111, 53
105000, 173, 108, 48
106000, 173, 105, 46
107000, 173, 105, 46
108000, 175, 112, 59
109000, 179, 123, 74
110000, 176, 126, 82
111000, 176, 130, 89
112000, 178, 136, 98
113000, 179, 141, 104
114000, 179, 143, 110
115000, 184, 150, 116
116000, 182, 150, 118
117000, 177, 125, 77
118000, 175, 113, 57
119000, 174, 109, 49
120000, 173, 108, 48
121000, 176, 110, 58
122000, 175, 119, 70
123000, 181, 128, 83
124000, 181, 136, 92
125000, 182, 140, 100
126000, 181, 143, 106
127000, 179, 143, 110
128000, 179, 147, 115
129000, 179, 150, 119
130000, 181, 151, 123
131000, 178, 129, 80
132000, 174, 112, 54
133000, 176, 111, 51
134000, 183, 115, 54
135000, 175, 115, 61
136000, 182, 127, 73
137000, 188, 135, 92
138000, 183, 137, 96
139000, 181, 142, 103
140000, 183, 145, 108
141000, 183, 149, 115
142000, 184, 152, 120
143000, 183, 156, 124
144000, 187, 159, 130
145000, 185, 160, 132
146000, 183, 159, 133
147000, 184, 163, 136
148000, 190, 166, 140
149000, 185, 166, 141
150000, 186, 167, 142
151000, 186, 169, 143
152000, 191, 172, 147
153000, 184, 129, 75
154000, 182, 120, 62
155000, 185, 117, 56
156000, 185, 117, 56
157000, 186, 126, 72
158000, 188, 134, 86
159000, 187, 139, 94
160000, 189, 144, 100
161000, 190, 151, 112
162000, 186, 151, 115
163000, 190, 156, 122
164000, 183, 154, 121
165000, 188, 161, 129
166000, 183, 159, 126
167000, 185, 162, 133
168000, 186, 162, 136
169000, 185, 164, 137
170000, 182, 163, 138
171000, 187, 168, 143
172000, 197, 178, 153
173000, 195, 178, 152
174000, 196, 169, 137
175000, 190, 132, 68
176000, 192, 124, 61
177000, 187, 119, 56
178000, 190, 125, 70
179000, 188, 132, 83
180000, 192, 139, 94
181000, 186, 142, 100
182000, 190, 148, 110
183000, 190, 152, 115
184000, 186, 152, 118
185000, 186, 154, 122
186000, 191, 162, 131
187000, 194, 166, 137
188000, 196, 171, 141
189000, 194, 171, 142
190000, 190, 169, 142
191000, 192, 171, 144
192000, 190, 171, 144
193000, 190, 171, 146
194000, 191, 172, 147
195000, 190, 173, 149
196000, 190, 173, 149
197000, 192, 175, 151
198000, 196, 179, 155
199000, 182, 137, 91
200000, 180, 121, 62
201000, 184, 119, 59
202000, 184, 119, 57
203000, 193, 133, 79
204000, 193, 139, 91
205000, 192, 144, 99
206000, 187, 145, 103
207000, 189, 150, 111
208000, 188, 153, 117
209000, 188, 153, 117
210000, 192, 160, 126
211000, 189, 162, 128
212000, 190, 165, 135
213000, 190, 166, 133
214000, 192, 169, 140
215000, 190, 169, 142
216000, 188, 169, 142
217000, 190, 171, 144
218000, 193, 174, 149
219000, 184, 167, 143
220000, 188, 171, 147
221000, 185, 170, 148
222000, 185, 170, 148
223000, 182, 167, 145
224000, 183, 130, 77
225000, 181, 119, 61
226000, 181, 117, 57
227000, 182, 119, 66
228000, 182, 128, 78
229000, 184, 136, 91
230000, 184, 140, 100
231000, 190, 148, 108
232000, 185, 150, 112
233000, 184, 150, 116
234000, 182, 153, 120
235000, 184, 155, 124
236000, 185, 160, 130
237000, 189, 166, 135
238000, 187, 163, 137
239000, 187, 163, 137
240000, 186, 167, 140
241000, 187, 166, 141
242000, 182, 164, 143
243000, 186, 168, 147
244000, 186, 169, 145
245000, 177, 163, 138
246000, 186, 168, 147
247000, 184, 170, 145
248000, 183, 135, 90
249000, 178, 119, 62
250000, 180, 116, 56
251000, 180, 117, 64
252000, 181, 127, 79
253000, 182, 134, 91
254000, 184, 140, 100
255000, 186, 144, 106
256000, 185, 150, 114
257000, 185, 151, 117
258000, 183, 154, 119
259000, 185, 158, 124
260000, 187, 159, 130
261000, 183, 160, 131
262000, 182, 161, 134
263000, 183, 162, 135
264000, 187, 166, 141
265000, 187, 168, 143
266000, 189, 170, 145
267000, 184, 167, 143
268000, 184, 167, 143
269000, 184, 170, 145
270000, 186, 171, 149
271000, 187, 172, 150
272000, 188, 173, 151
273000, 187, 172, 150
274000, 186, 173, 150
275000, 189, 176, 153
276000, 186, 173, 150
277000, 191, 176, 154
278000, 187, 174, 153
279000, 184, 147, 105
280000, 180, 121, 64
281000, 178, 116, 58
282000, 181, 118, 65
283000, 182, 128, 78
284000, 184, 136, 89
285000, 187, 141, 100
286000, 184, 145, 106
287000, 185, 150, 112
288000, 185, 151, 117
289000, 184, 155, 122
290000, 187, 160, 126
291000, 201, 174, 140
292000, 198, 170, 141
293000, 195, 170, 140
294000, 193, 173, 143
295000, 196, 175, 148
296000, 193, 174, 149
297000, 191, 172, 147
298000, 190, 173, 147
299000, 194, 177, 153
300000, 193, 176, 152
301000, 193, 179, 154
302000, 196, 179, 155
303000, 193, 178, 156
304000, 193, 178, 156
305000, 195, 180, 158
306000, 191, 176, 154
307000, 187, 172, 150
308000, 188, 174, 149
309000, 185, 132, 77
310000, 183, 124, 65
311000, 183, 119, 57
312000, 190, 130, 78
313000, 190, 138, 90
314000, 194, 149, 103
315000, 199, 155, 115
316000, 193, 156, 116
317000, 197, 159, 122
318000, 199, 165, 131
319000, 196, 164, 130
320000, 198, 169, 138
321000, 194, 166, 137
322000, 192, 167, 137
323000, 193, 170, 141
324000, 192, 171, 144
325000, 193, 172, 145
326000, 187, 170, 144
327000, 185, 168, 142
328000, 195, 174, 147
329000, 193, 135, 80
330000, 186, 121, 64
331000, 181, 119, 61
332000, 184, 129, 77
333000, 185, 136, 87
334000, 192, 143, 103
335000, 187, 145, 105
336000, 187, 149, 112
337000, 187, 151, 118
338000, 186, 154, 122
339000, 210, 178, 146
340000, 205, 176, 143
341000, 196, 168, 139
342000, 189, 166, 137
343000, 199, 176, 147
344000, 199, 178, 151
345000, 188, 169, 142
346000, 186, 167, 142
347000, 186, 169, 145
348000, 187, 170, 146
349000, 188, 171, 147
350000, 186, 172, 147
351000, 187, 172, 150
352000, 186, 171, 149
353000, 186, 171, 149
354000, 186, 173, 150
355000, 185, 172, 149
356000, 185, 172, 149
357000, 187, 166, 141
358000, 182, 127, 71
359000, 183, 124, 65
360000, 181, 119, 61
361000, 184, 128, 79
362000, 185, 137, 92
363000, 186, 142, 100
364000, 186, 149, 109
365000, 186, 151, 115
366000, 186, 154, 120
367000, 184, 155, 122
368000, 188, 161, 129
369000, 185, 160, 130
370000, 187, 162, 134
371000, 190, 167, 138
372000, 189, 168, 141
373000, 188, 167, 140
374000, 187, 168, 143
375000, 188, 169, 144
376000, 187, 170, 144
377000, 187, 170, 146
378000, 187, 173, 148
379000, 188, 174, 147
380000, 187, 172, 150
381000, 187, 172, 150
382000, 188, 173, 151
383000, 189, 176, 153
384000, 185, 173, 147
385000, 187, 174, 151
386000, 188, 173, 151
387000, 186, 173, 150
388000, 187, 174, 151
389000, 188, 173, 153
390000, 190, 177, 156
391000, 190, 177, 156
392000, 187, 174, 151
393000, 190, 177, 156
394000, 187, 174, 153
395000, 187, 174, 153
396000, 185, 166, 139
397000, 182, 127, 71
398000, 181, 119, 61
399000, 180, 120, 66
400000, 181, 129, 81
401000, 185, 137, 92
402000, 185, 141, 99
403000, 185, 146, 107
404000, 188, 153, 115
405000, 188, 156, 122
406000, 187, 158, 125
407000, 186, 159, 127
408000, 186, 161, 131
409000, 186, 163, 134
410000, 187, 167, 137
411000, 187, 166, 139
412000, 186, 167, 140
413000, 186, 167, 142
414000, 186, 169, 145
415000, 187, 170, 144
416000, 187, 170, 146
417000, 188, 171, 147
418000, 186, 172, 147
419000, 184, 170, 145
420000, 192, 178, 153
421000, 187, 172, 150
422000, 187, 174, 151
423000, 185, 172, 151
424000, 186, 173, 150
425000, 187, 174, 153
426000, 186, 173, 150
427000, 186, 173, 152
428000, 186, 174, 148
429000, 185, 141, 99
430000, 182, 122, 68
431000, 179, 120, 63
432000, 181, 126, 72
433000, 184, 134, 88
434000, 186, 141, 97
435000, 186, 144, 104
436000, 188, 151, 111
437000, 186, 153, 116
438000, 190, 156, 122
439000, 187, 158, 125
440000, 187, 160, 128
441000, 187, 162, 134
442000, 187, 164, 135
443000, 188, 167, 140
444000, 185, 166, 139
445000, 186, 167, 142
446000, 189, 170, 145
447000, 186, 169, 143
448000, 188, 171, 147
449000, 186, 172, 147
450000, 185, 171, 146
451000, 186, 171, 149
452000, 185, 170, 148
453000, 187, 172, 150
454000, 187, 172, 150
455000, 187, 174, 151
456000, 186, 173, 150
457000, 189, 176, 155
458000, 189, 176, 155
459000, 187, 174, 153
460000, 184, 171, 150
461000, 187, 174, 153
462000, 185, 175, 151
463000, 189, 172, 148
464000, 183, 132, 79
465000, 182, 123, 66
466000, 180, 121, 62
467000, 183, 131, 83
468000, 187, 139, 94
469000, 186, 144, 104
470000, 184, 146, 109
471000, 186, 151, 115
472000, 188, 156, 122
473000, 186, 157, 124
474000, 187, 160, 128
475000, 185, 160, 130
476000, 189, 166, 137
477000, 188, 167, 140
478000, 186, 167, 140
479000, 186, 167, 140
480000, 188, 169, 144
481000, 187, 170, 146
482000, 188, 171, 147
483000, 188, 171, 147
484000, 186, 172, 147
485000, 186, 172, 147
486000, 186, 171, 149
487000, 186, 171, 149
488000, 179, 166, 145
489000, 179, 166, 145
490000, 181, 168, 147
491000, 193, 178, 156
492000, 187, 174, 153
493000, 186, 173, 150
494000, 187, 168, 145
495000, 185, 154, 117
496000, 183, 133, 87
497000, 186, 133, 80
498000, 182, 129, 76
499000, 185, 135, 89
500000, 185, 137, 94
501000, 187, 143, 103
502000, 186, 148, 111
503000, 185, 152, 115
504000, 185, 153, 119
505000, 187, 158, 127
506000, 185, 161, 128
507000, 186, 161, 131
508000, 185, 162, 133
509000, 184, 163, 136
510000, 187, 166, 139
511000, 183, 164, 139
512000, 185, 166, 141
513000, 185, 168, 144
514000, 186, 169, 145
515000, 187, 170, 146
516000, 187, 170, 146
517000, 184, 170, 145
518000, 185, 171, 146
519000, 186, 172, 147
520000, 186, 172, 147
521000, 185, 170, 148
522000, 186, 171, 149
523000, 186, 171, 149
524000, 185, 172, 149
525000, 185, 172, 149
526000, 186, 171, 149
527000, 185, 172, 149
528000, 184, 171, 148
529000, 186, 171, 149
530000, 186, 171, 149
531000, 189, 172, 148
532000, 186, 171, 149
533000, 186, 171, 149
534000, 186, 171, 149
535000, 185, 170, 148
536000, 185, 170, 148
537000, 187, 170, 146
538000, 190, 173, 149
539000, 187, 170, 146
540000, 183, 164, 141
541000, 181, 164, 136
542000, 185, 162, 131
543000, 187, 163, 130
544000, 183, 156, 124
545000, 187, 158, 123
546000, 186, 154, 122
547000, 181, 152, 117
548000, 186, 153, 116
549000, 186, 152, 118
550000, 187, 154, 117
551000, 180, 145, 107
552000, 184, 145, 104
553000, 184, 150, 109
554000, 187, 153, 119
555000, 186, 154, 120
556000, 187, 158, 127
557000, 187, 160, 128
558000, 188, 163, 135
559000, 187, 164, 135
560000, 185, 164, 137
561000, 187, 166, 139
562000, 187, 166, 141
563000, 186, 167, 142
564000, 185, 168, 142
565000, 186, 169, 145
566000, 185, 168, 144
567000, 186, 169, 145
568000, 186, 169, 145
569000, 185, 171, 146
570000, 187, 170, 146
571000, 187, 170, 146
572000, 186, 172, 147
573000, 185, 170, 148
574000, 186, 171, 149
575000, 186, 172, 147
576000, 185, 171, 146
577000, 186, 172, 147
578000, 185, 171, 146
579000, 186, 169, 145
580000, 188, 171, 147
581000, 186, 169, 145
582000, 184, 167, 143
583000, 185, 166, 141
584000, 186, 167, 142
585000, 185, 166, 141
586000, 183, 164, 139
587000, 185, 164, 137
588000, 186, 162, 136
589000, 187, 164, 135
590000, 186, 163, 134
591000, 186, 163, 134
592000, 185, 160, 130
593000, 185, 160, 130
594000, 189, 161, 132
595000, 186, 157, 124
596000, 188, 156, 122
597000, 185, 153, 119
598000, 186, 154, 120
599000, 185, 153, 119
600000, 184, 152, 118
601000, 185, 153, 119
602000, 186, 154, 122
603000, 186, 157, 124
604000, 184, 155, 122
605000, 187, 158, 127
606000, 187, 158, 125
607000, 183, 156, 124
608000, 184, 155, 124
609000, 187, 160, 128
610000, 185, 158, 126
611000, 185, 158, 126
612000, 185, 158, 124
613000, 187, 159, 130
614000, 183, 156, 124
615000, 185, 158, 126
616000, 185, 158, 126
617000, 183, 156, 124
618000, 184, 155, 122
619000, 184, 155, 122
620000, 184, 155, 120
621000, 182, 153, 120
622000, 182, 153, 120
623000, 184, 155, 122
624000, 183, 154, 121
625000, 184, 152, 118
626000, 181, 149, 117
627000, 175, 146, 113
628000, 176, 147, 114
629000, 177, 148, 117
630000, 184, 152, 118
631000, 186, 144, 104
632000, 183, 131, 81
633000, 181, 123, 68
634000, 181, 127, 77
635000, 182, 134, 89
636000, 186, 142, 100
637000, 187, 148, 109
638000, 185, 150, 114
639000, 186, 152, 118
640000, 184, 155, 122
641000, 185, 158, 126
642000, 186, 158, 129
643000, 185, 160, 132
644000, 183, 163, 133
645000, 185, 164, 137
646000, 183, 164, 137
647000, 182, 163, 138
648000, 182, 165, 141
649000, 187, 170, 146
650000, 186, 169, 145
651000, 186, 169, 145
652000, 185, 170, 148
653000, 185, 170, 148
654000, 185, 170, 148
655000, 185, 170, 148
656000, 189, 176, 153
657000, 184, 171, 148
658000, 186, 173, 152
659000, 183, 168, 146
660000, 187, 154, 115
661000, 187, 132, 76
662000, 185, 127, 72
663000, 184, 132, 84
664000, 186, 141, 95
665000, 187, 146, 101
666000, 184, 147, 107
667000, 190, 157, 120
668000, 184, 152, 120
669000, 187, 158, 127
670000, 183, 158, 128
671000, 193, 168, 138
672000, 190, 167, 138
673000, 189, 169, 139
674000, 183, 162, 135
675000, 181, 162, 137
676000, 186, 167, 142
677000, 194, 175, 150
678000, 187, 170, 146
679000, 190, 176, 151
680000, 188, 174, 149
681000, 187, 173, 148
682000, 186, 172, 147
683000, 187, 172, 150
684000, 185, 172, 149
685000, 186, 173, 150
686000, 190, 177, 154
687000, 187, 174, 151
688000, 189, 176, 155
689000, 187, 174, 151
690000, 192, 177, 155
691000, 188, 173, 151
692000, 186, 151, 115
693000, 180, 129, 76
694000, 181, 126, 72
695000, 182, 132, 86
696000, 187, 139, 96
697000, 184, 142, 102
698000, 184, 147, 107
699000, 186, 153, 114
700000, 192, 158, 124
701000, 186, 157, 124
702000, 186, 159, 127
703000, 186, 161, 131
704000, 187, 164, 135
705000, 183, 160, 131
706000, 183, 162, 135
707000, 176, 157, 132
708000, 176, 157, 132
709000, 174, 157, 131
710000, 180, 163, 139
711000, 174, 157, 133
712000, 171, 157, 132
713000, 173, 159, 134
714000, 172, 157, 135
715000, 170, 155, 133
716000, 169, 154, 132
717000, 165, 152, 131
718000, 164, 151, 128
719000, 163, 150, 129
720000, 161, 148, 127
721000, 158, 148, 126
722000, 161, 146, 124
723000, 148, 111, 71
724000, 144, 91, 38
725000, 122, 67, 13
726000, 160, 107, 62
727000, 185, 140, 96
728000, 183, 144, 103
729000, 184, 146, 109
730000, 187, 154, 117
731000, 186, 154, 120
732000, 188, 161, 127
733000, 189, 162, 130
734000, 185, 162, 131
735000, 187, 164, 135
736000, 187, 167, 137
737000, 192, 172, 142
738000, 188, 169, 142
739000, 185, 166, 141
740000, 189, 172, 144
741000, 186, 169, 143
742000, 186, 172, 147
743000, 186, 172, 147
744000, 187, 173, 148
745000, 188, 174, 149
746000, 192, 178, 153
747000, 190, 177, 154
748000, 191, 176, 154
749000, 187, 174, 151
750000, 192, 179, 156
751000, 206, 192, 167
752000, 184, 170, 152
753000, 194, 181, 158
754000, 191, 178, 155
755000, 192, 179, 156
756000, 193, 176, 152
757000, 189, 148, 101
758000, 189, 136, 83
759000, 187, 132, 78
760000, 191, 142, 93
761000, 189, 146, 99
762000, 187, 145, 105
763000, 195, 155, 119
764000, 193, 160, 123
765000, 195, 161, 127
766000, 188, 160, 131
767000, 195, 168, 136
768000, 193, 168, 138
769000, 193, 170, 141
770000, 190, 169, 142
771000, 197, 177, 147
772000, 179, 162, 136
773000, 182, 165, 141
774000, 185, 168, 144
775000, 185, 168, 144
776000, 184, 170, 145
777000, 193, 175, 154
778000, 193, 176, 152
779000, 191, 177, 152
780000, 191, 176, 156
781000, 192, 177, 155
782000, 191, 176, 154
783000, 193, 180, 157
784000, 185, 172, 149
785000, 190, 177, 154
786000, 190, 177, 156
787000, 191, 178, 155
788000, 189, 176, 155
789000, 186, 173, 152
790000, 187, 172, 150
791000, 188, 163, 135
792000, 185, 137, 83
793000, 185, 132, 77
794000, 186, 134, 84
795000, 185, 137, 94
796000, 192, 148, 108
797000, 190, 153, 113
798000, 188, 155, 118
799000, 203, 170, 131
800000, 195, 163, 129
801000, 189, 162, 130
802000, 192, 167, 137
803000, 193, 170, 141
804000, 185, 165, 135
805000, 190, 170, 140
